ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Total_Spending,Age,Total_Campaign_Accepted,Customer_Segment,Total_Spent,Total_Purchases,Customer_Type
1764,1975,Graduation,Single,33955.0,1,0,09-08-2013,92,100,2,128,23,7,10,4,5,1,5,8,0,0,0,0,0,0,0,270,49,0,Current Non-Loyal Customer,270,11,Negative
3298,1956,Master,Married,52973.0,0,1,08-11-2012,92,856,0,76,12,9,199,7,9,6,9,8,0,0,0,0,0,0,0,1152,68,0,Current Non-Loyal Customer,1152,24,Negative
5120,1982,2n Cycle,Together,66664.0,0,0,25-09-2012,78,398,96,447,220,96,32,1,5,7,6,3,0,0,0,0,0,0,0,1289,42,0,Current Non-Loyal Customer,1289,18,Negative
1834,1978,Master,Single,35544.0,1,0,08-03-2014,77,30,5,23,4,1,4,1,2,0,3,7,0,0,0,0,0,0,0,67,46,0,Current Non-Loyal Customer,67,5,Negative
1404,1968,Graduation,Together,34916.0,2,0,15-05-2013,89,51,23,82,33,0,42,4,5,1,3,9,0,0,0,0,0,0,0,231,56,0,Current Non-Loyal Customer,231,9,Negative
6457,1976,Graduation,Divorced,64892.0,0,1,29-05-2014,77,527,24,230,32,24,65,2,6,4,12,4,0,0,0,0,0,0,0,902,48,0,Current Non-Loyal Customer,902,22,Negative
6437,1985,2n Cycle,Single,41473.0,1,0,19-06-2013,80,21,8,20,15,3,9,1,2,0,3,7,0,0,0,0,0,0,0,76,39,0,Current Non-Loyal Customer,76,5,Negative
5939,1971,Graduation,Together,38232.0,1,1,17-01-2014,84,43,5,28,7,6,33,4,3,1,3,5,0,0,0,0,0,0,0,122,53,0,Current Non-Loyal Customer,122,7,Negative
10323,1952,Graduation,Married,49413.0,0,1,25-10-2013,88,205,7,41,3,2,46,2,4,2,5,5,0,0,0,0,0,0,0,304,72,0,Current Non-Loyal Customer,304,11,Negative
7947,1969,Graduation,Married,42231.0,1,1,25-03-2014,99,24,0,8,0,1,4,1,1,0,3,5,0,0,0,0,0,0,0,37,55,0,Current Non-Loyal Customer,37,4,Negative
295,1989,Graduation,Single,81217.0,0,0,19-07-2013,77,493,70,324,146,40,84,1,3,7,11,1,0,0,0,0,0,0,0,1157,35,0,Current Non-Loyal Customer,1157,21,Negative
550,1952,Graduation,Divorced,62335.0,0,1,23-05-2013,87,243,131,217,85,6,26,2,3,3,13,2,0,0,0,0,0,0,0,708,72,0,Current Non-Loyal Customer,708,19,Negative
1890,1971,2n Cycle,Together,42033.0,1,1,19-09-2012,95,11,1,4,2,0,7,1,1,0,2,7,0,0,0,0,0,0,0,25,53,0,Current Non-Loyal Customer,25,3,Negative
4676,1951,Master,Widow,73705.0,0,2,05-03-2014,86,612,91,520,258,107,107,2,9,6,8,5,0,0,0,0,0,0,0,1695,73,0,Current Non-Loyal Customer,1695,23,Negative
8852,1976,Graduation,Married,61064.0,0,1,31-08-2012,80,387,126,342,0,45,180,5,8,4,11,6,0,0,0,0,0,0,0,1080,48,0,Current Non-Loyal Customer,1080,23,Negative
1958,1973,PhD,Together,55012.0,0,1,21-03-2014,85,582,0,65,0,0,13,6,8,2,9,5,0,0,0,0,0,0,0,660,51,0,Current Non-Loyal Customer,660,19,Negative
7732,1978,Graduation,Married,64813.0,1,0,02-01-2014,81,293,0,124,179,97,52,1,7,2,10,5,0,0,0,0,0,0,0,745,46,0,Current Non-Loyal Customer,745,19,Negative
8070,1973,PhD,Married,54222.0,0,1,01-03-2014,98,199,12,31,3,12,7,1,3,3,5,3,0,0,0,0,0,0,0,264,51,0,Current Non-Loyal Customer,264,11,Negative
2202,1978,Graduation,Together,41154.0,0,1,09-04-2013,98,44,2,11,2,3,7,1,1,0,4,5,0,0,0,0,0,0,0,69,46,0,Current Non-Loyal Customer,69,5,Negative
10091,1956,Graduation,Single,60230.0,0,1,20-05-2013,78,520,20,367,39,81,40,2,6,3,6,5,0,0,0,0,0,0,0,1067,68,0,Current Non-Loyal Customer,1067,15,Negative
4351,1955,Graduation,Divorced,37244.0,1,1,27-04-2013,90,18,2,10,0,0,25,1,1,1,2,7,1,0,0,0,0,0,0,55,69,1,Current Non-Loyal Customer,55,4,Negative
48,1964,Graduation,Together,55761.0,0,1,24-04-2014,97,136,1,12,0,3,32,2,4,1,3,6,0,1,0,0,0,0,0,184,60,1,Potential Customer,184,8,Negative
9710,1969,PhD,Divorced,58086.0,0,1,20-01-2013,80,708,7,62,0,0,15,2,11,3,7,8,0,0,0,0,0,0,0,792,55,0,Current Non-Loyal Customer,792,21,Negative
9292,1952,Graduation,Married,81795.0,0,0,26-10-2012,74,324,132,693,27,118,88,1,4,11,7,2,0,0,0,0,0,0,0,1382,72,0,Current Non-Loyal Customer,1382,22,Negative
5847,1969,Graduation,Divorced,69901.0,0,1,29-05-2013,95,312,21,206,102,92,149,3,7,3,10,5,0,0,0,0,0,0,0,882,55,0,Current Non-Loyal Customer,882,20,Negative
3798,1968,Graduation,Married,41120.0,1,1,06-11-2013,80,24,2,23,0,8,24,3,2,1,3,6,0,0,0,0,0,0,0,81,56,0,Current Non-Loyal Customer,81,6,Negative
5883,1972,Graduation,Married,77981.0,1,0,26-05-2013,78,138,120,204,16,126,60,3,7,4,7,5,0,0,0,0,0,0,0,664,52,0,Current Non-Loyal Customer,664,18,Negative
7592,1946,PhD,Married,51012.0,0,0,18-04-2013,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,0,209,78,0,Current Non-Loyal Customer,209,9,Negative
7433,1985,Graduation,Single,29760.0,1,0,29-08-2012,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,0,165,39,0,Current Non-Loyal Customer,165,8,Negative
9645,1968,Graduation,Married,64590.0,0,0,14-10-2012,98,920,138,168,36,46,30,1,9,4,10,6,0,0,0,0,0,0,0,1338,56,0,Current Non-Loyal Customer,1338,23,Negative
10678,1959,Graduation,Together,71232.0,0,1,28-11-2013,91,653,17,170,34,26,17,2,11,2,10,7,0,0,0,0,0,0,0,917,65,0,Current Non-Loyal Customer,917,23,Negative
1250,1976,Graduation,Single,37697.0,1,0,07-02-2014,82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,0,84,48,0,Current Non-Loyal Customer,84,6,Negative
2952,1977,Master,Single,36273.0,1,0,16-04-2014,80,29,3,30,3,2,9,2,3,0,3,6,0,0,0,0,0,0,0,76,47,0,Current Non-Loyal Customer,76,6,Negative
2831,1976,Graduation,Together,78416.0,0,1,27-06-2014,99,453,38,279,188,38,183,2,7,7,10,3,0,0,0,0,0,0,0,1179,48,0,Current Non-Loyal Customer,1179,24,Negative
6289,1951,Master,Together,59385.0,1,1,28-04-2013,85,135,0,10,0,4,36,2,3,1,4,5,0,0,0,0,0,0,0,185,73,0,Current Non-Loyal Customer,185,8,Negative
8397,1951,Graduation,Married,44689.0,1,1,10-01-2014,82,18,0,5,0,0,11,2,1,1,2,7,1,0,0,0,0,0,0,34,73,1,Current Non-Loyal Customer,34,4,Negative
6237,1966,PhD,Single,7144.0,0,2,07-12-2013,92,81,4,33,5,2,291,0,23,1,1,0,0,0,0,0,0,0,0,416,58,0,Current Non-Loyal Customer,416,25,Negative
10307,1956,Graduation,Married,50387.0,0,2,31-08-2013,91,369,9,87,12,14,34,3,6,2,8,5,0,0,0,0,0,0,0,525,68,0,Current Non-Loyal Customer,525,16,Negative
1440,1978,2n Cycle,Together,52513.0,0,0,04-09-2012,84,367,17,241,104,188,232,2,9,5,9,7,0,0,0,0,0,0,0,1149,46,0,Current Non-Loyal Customer,1149,23,Negative
5441,1965,PhD,Widow,54111.0,0,1,25-08-2013,97,267,6,54,8,3,50,2,5,2,6,5,0,0,0,0,0,0,0,388,59,0,Current Non-Loyal Customer,388,13,Negative
4687,1958,Master,Married,80739.0,0,0,23-05-2013,92,674,92,736,39,0,92,1,3,11,9,1,0,0,0,0,0,0,0,1633,66,0,Current Non-Loyal Customer,1633,23,Negative
3170,1957,Master,Together,68148.0,0,0,31-08-2013,86,389,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,0,1042,67,0,Current Non-Loyal Customer,1042,14,Negative
6710,1951,Master,Single,58217.0,2,1,17-11-2012,84,68,1,13,3,5,13,1,2,0,4,6,0,0,0,0,0,0,0,103,73,0,Current Non-Loyal Customer,103,6,Negative
8602,1964,Graduation,Divorced,69932.0,0,1,12-06-2013,97,412,172,153,150,105,57,2,7,6,11,4,0,0,0,0,0,0,0,1049,60,0,Current Non-Loyal Customer,1049,24,Negative
3722,1972,Graduation,Single,44503.0,1,1,16-04-2014,83,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,0,48,52,0,Current Non-Loyal Customer,48,5,Negative
3426,1975,Graduation,Divorced,70300.0,1,0,15-07-2013,89,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,0,1596,49,0,Current Non-Loyal Customer,1596,23,Negative
2961,1982,Graduation,Married,42081.0,1,0,26-02-2013,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,0,382,42,1,Current Non-Loyal Customer,382,13,Negative
2747,1988,PhD,Married,67546.0,0,0,31-08-2012,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,0,2126,36,0,Current Non-Loyal Customer,2126,19,Negative
1743,1974,Graduation,Single,69719.0,0,0,26-05-2014,99,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,0,801,50,0,Current Non-Loyal Customer,801,10,Negative
5896,1987,Master,Married,73395.0,0,0,18-03-2014,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,0,397,37,0,Current Non-Loyal Customer,397,14,Negative
17,1971,PhD,Married,60491.0,0,1,06-09-2013,81,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,0,1028,53,0,Current Non-Loyal Customer,1028,24,Negative
6417,1971,Master,Together,80573.0,0,0,14-10-2012,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,1564,53,0,Current Non-Loyal Customer,1564,23,Negative
4385,1981,PhD,Single,36038.0,1,0,31-05-2013,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,47,43,0,Current Non-Loyal Customer,47,6,Negative
7966,1959,Graduation,Single,80982.0,1,1,08-01-2013,48,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,0,1191,65,0,Current Loyal Customer,1191,27,Negative
5734,1974,PhD,Married,61917.0,1,1,20-11-2013,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,0,91,50,0,Current Non-Loyal Customer,91,6,Negative
2878,1947,PhD,Married,67472.0,0,1,28-09-2013,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,0,414,77,0,Current Non-Loyal Customer,414,13,Negative
5015,1976,Master,Married,34529.0,1,0,14-09-2012,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,0,162,48,0,Current Non-Loyal Customer,162,7,Negative
10868,1951,Graduation,Widow,70792.0,0,0,06-02-2013,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,0,1272,73,0,Current Non-Loyal Customer,1272,17,Negative
6663,1940,PhD,Single,51141.0,0,0,08-07-2013,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,0,157,84,0,Current Non-Loyal Customer,157,8,Negative
8360,1971,2n Cycle,Married,54690.0,1,1,07-11-2013,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,0,198,53,0,Current Non-Loyal Customer,198,9,Negative
3032,1984,Graduation,Married,24570.0,1,0,27-02-2013,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,0,193,40,0,Current Non-Loyal Customer,193,8,Negative
8212,1971,Master,Married,39791.0,0,1,28-03-2013,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,0,174,53,0,Current Non-Loyal Customer,174,8,Negative
832,1966,PhD,Together,65814.0,0,1,02-03-2014,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,0,747,58,0,Current Non-Loyal Customer,747,20,Negative
2002,1958,Graduation,Divorced,71964.0,0,0,20-05-2013,81,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,0,1870,66,0,Current Non-Loyal Customer,1870,16,Negative
1951,1981,Basic,Married,34445.0,0,0,27-01-2013,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,0,839,43,0,Current Non-Loyal Customer,839,21,Negative
983,1984,Graduation,Married,40059.0,1,0,28-09-2013,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,0,414,40,1,Current Non-Loyal Customer,414,11,Negative
4786,1977,Graduation,Married,75330.0,1,1,04-10-2012,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,0,1109,47,0,Current Non-Loyal Customer,1109,25,Negative
6568,1984,Graduation,Married,38680.0,1,0,28-03-2013,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,0,79,40,0,Current Non-Loyal Customer,79,5,Negative
5631,1991,Graduation,Single,49767.0,0,0,02-05-2013,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,0,692,33,0,Current Non-Loyal Customer,692,17,Negative
4974,1970,Graduation,Single,83273.0,1,2,25-09-2012,98,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,0,1392,54,0,Current Non-Loyal Customer,1392,19,Negative
5454,1979,Master,Married,45057.0,1,0,01-12-2013,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,0,50,45,0,Current Non-Loyal Customer,50,5,Negative
4095,1971,Graduation,Married,37150.0,1,0,11-09-2012,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,0,467,53,0,Current Non-Loyal Customer,467,13,Negative
5474,1970,Graduation,Single,43020.0,1,0,30-11-2013,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,0,223,54,0,Current Non-Loyal Customer,223,9,Negative
6382,1953,Graduation,Together,48794.0,1,1,26-06-2014,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,0,54,71,0,Current Non-Loyal Customer,54,4,Negative
7441,1973,Graduation,Divorced,71128.0,1,0,06-10-2012,80,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,0,1615,51,0,Current Non-Loyal Customer,1615,24,Negative
8775,1969,Graduation,Together,38361.0,1,0,27-12-2013,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,0,137,55,0,Current Non-Loyal Customer,137,7,Negative
1612,1981,PhD,Single,,1,0,31-05-2013,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,47,43,0,Current Non-Loyal Customer,47,6,Negative
322,1978,Graduation,Together,42554.0,1,1,12-01-2013,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,0,41,46,0,Current Non-Loyal Customer,41,5,Negative
123,1951,Graduation,Widow,67046.0,0,1,06-01-2013,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,0,993,73,0,Current Non-Loyal Customer,993,13,Negative
10500,1984,Graduation,Married,31761.0,1,0,05-04-2014,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,0,98,40,0,Current Non-Loyal Customer,98,7,Negative
2712,1956,Graduation,Married,71866.0,0,1,25-12-2013,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,0,715,68,0,Current Non-Loyal Customer,715,19,Negative
2254,1983,Graduation,Married,69520.0,0,0,07-07-2013,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,0,1455,41,0,Current Non-Loyal Customer,1455,20,Negative
5079,1971,Graduation,Married,,1,1,03-03-2013,82,71,1,16,0,0,9,4,2,1,3,8,0,0,0,0,0,0,0,97,53,0,Current Non-Loyal Customer,97,6,Negative
10339,1954,Master,Together,,0,1,23-06-2013,83,161,0,22,0,0,24,2,4,1,4,6,0,0,0,0,0,0,0,207,70,0,Current Non-Loyal Customer,207,9,Negative
3117,1955,Graduation,Single,,0,1,18-10-2013,95,264,0,21,12,6,147,3,6,1,5,7,0,0,0,0,0,0,0,450,69,0,Current Non-Loyal Customer,450,12,Negative
11031,1950,PhD,Married,48699.0,1,1,21-05-2013,90,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,0,40,74,0,Current Non-Loyal Customer,40,4,Negative
1916,1954,Master,Married,45736.0,0,1,24-07-2013,92,188,3,180,20,3,43,5,7,1,6,7,0,0,0,0,0,0,0,437,70,0,Current Non-Loyal Customer,437,14,Negative
9907,1969,Master,Together,66476.0,0,1,04-12-2013,80,742,28,152,25,9,57,2,6,8,10,4,0,0,0,0,0,0,0,1013,55,0,Current Non-Loyal Customer,1013,24,Negative
6262,1962,Master,Single,72217.0,0,0,10-04-2013,93,816,42,450,55,56,154,1,3,10,8,2,0,0,0,0,0,0,0,1573,62,0,Current Non-Loyal Customer,1573,21,Negative
4915,1956,2n Cycle,Married,53230.0,0,1,03-08-2012,86,176,72,98,136,21,229,4,5,2,12,5,0,0,0,0,0,0,0,732,68,0,Current Non-Loyal Customer,732,19,Negative
11181,1949,PhD,Married,156924.0,0,0,29-08-2013,85,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,75,0,Current Non-Loyal Customer,8,0,Negative
2948,1954,Master,Divorced,62637.0,0,1,01-03-2014,76,104,12,48,4,12,5,1,2,2,5,2,0,0,0,0,0,0,0,185,70,0,Current Non-Loyal Customer,185,9,Negative
9481,1976,Graduation,Married,17148.0,1,0,28-01-2014,80,9,9,11,13,10,16,4,3,1,3,8,0,0,0,0,0,0,0,68,48,0,Current Non-Loyal Customer,68,7,Negative
10157,1965,Graduation,Single,59686.0,0,1,25-01-2014,78,89,15,89,34,42,5,1,4,1,6,4,0,0,0,0,0,0,0,274,59,0,Current Non-Loyal Customer,274,11,Negative
5667,1964,PhD,Married,60896.0,0,1,11-10-2012,90,1013,30,399,60,46,153,3,9,10,4,6,0,0,0,0,0,0,1,1701,60,0,Current Non-Loyal Customer,1701,23,Negative
902,1980,Graduation,Together,62994.0,1,0,04-03-2014,74,224,12,48,4,12,12,1,6,2,4,6,0,0,0,0,0,0,0,312,44,0,Current Non-Loyal Customer,312,12,Negative
4541,1955,Graduation,Together,38946.0,0,1,24-10-2013,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,0,257,69,0,Current Non-Loyal Customer,257,10,Negative
3266,1964,Graduation,Married,42523.0,0,0,23-04-2014,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,0,125,60,0,Current Non-Loyal Customer,125,6,Negative
2736,1978,Graduation,Married,73807.0,0,1,02-01-2013,88,366,124,156,71,78,54,2,5,5,11,2,0,0,0,0,0,0,0,849,46,0,Current Non-Loyal Customer,849,21,Negative
5959,1968,Graduation,Single,35893.0,1,1,15-10-2012,80,158,0,23,0,0,18,6,3,1,5,8,0,0,0,0,0,0,0,199,56,0,Current Non-Loyal Customer,199,9,Negative
692,1954,Graduation,Together,36807.0,1,1,20-12-2012,88,4,2,5,0,0,5,1,1,0,2,6,0,0,0,0,0,0,0,16,70,0,Current Non-Loyal Customer,16,3,Negative
6261,1979,Graduation,Married,58025.0,0,1,26-11-2013,81,270,31,88,11,48,22,3,3,2,10,4,0,0,0,0,0,0,0,470,45,0,Current Non-Loyal Customer,470,15,Negative
4478,1979,Graduation,Married,63777.0,1,1,24-03-2013,87,457,5,106,15,17,53,8,11,1,6,8,0,0,0,0,0,0,0,653,45,0,Current Non-Loyal Customer,653,18,Negative
